StimulationCondition	HerdType	FramingType	OfferType	PlayerChoice	PlayerReactionTime
1	46	Rejected	Keep $6, Give $4	Accept	952.3433
1	68	Accepted	Keep $6, Give $4	Accept	935.6566
1	76	Accepted	Keep $5, Give $5	Accept	1719.9312
1	51	Rejected	Keep $9, Give $1	Accept	1619.811
1	93	Accepted	Keep $8, Give $2	Accept	401.6823
1	79	Accepted	Keep $9, Give $1	Accept	318.2489
1	50	Accepted	Keep $5, Give $5	Accept	802.163
1	61	Rejected	Keep $8, Give $2	Accept	802.163
1	47	Accepted	Keep $6, Give $4	Accept	2420.7724
1	9	Rejected	Keep $8, Give $2	Accept	418.369
1	63	Accepted	Keep $6, Give $4	Accept	485.1158
1	21	Accepted	Keep $6, Give $4	Accept	618.6094
1	33	Rejected	Keep $8, Give $2	Accept	568.5493
1	38	Rejected	Keep $8, Give $2	Accept	1052.4634
1	24	Rejected	Keep $5, Give $5	Reject	818.8497
1	81	Rejected	Keep $7, Give $3	Accept	935.6566
1	67	Accepted	Keep $7, Give $3	Accept	1236.0171
1	48	Accepted	Keep $8, Give $2	Accept	2604.326
1	79	Rejected	Keep $7, Give $3	Accept	1119.2102
1	26	Accepted	Keep $9, Give $1	Accept	702.0428
1	58	Rejected	Keep $5, Give $5	Reject	1486.3175
1	32	Accepted	Keep $5, Give $5	Reject	1936.8582
1	7	Rejected	Keep $9, Give $1	Accept	1503.0042
2	95	Accepted	Keep $9, Give $1	Accept	2137.0986
2	90	Rejected	Keep $6, Give $4	Accept	868.9098
2	92	Accepted	Keep $6, Give $4	Accept	1052.4634
2	19	Rejected	Keep $8, Give $2	Accept	535.1759
2	81	Accepted	Keep $9, Give $1	Accept	1519.6909
2	34	Rejected	Keep $7, Give $3	Accept	468.4291
2	64	Rejected	Keep $9, Give $1	Accept	651.9828
2	52	Accepted	Keep $7, Give $3	Accept	368.309
2	85	Rejected	Keep $9, Give $1	Accept	535.1759
2	9	Accepted	Keep $7, Give $3	Accept	1002.4033
2	84	Rejected	Keep $5, Give $5	Reject	618.6094
2	29	Rejected	Keep $6, Give $4	Accept	535.1759
2	83	Accepted	Keep $9, Give $1	Accept	785.4763
2	7	Accepted	Keep $5, Give $5	Reject	685.3561
2	89	Rejected	Keep $5, Give $5	Reject	451.7424
2	98	Accepted	Keep $5, Give $5	Reject	435.0557
2	81	Rejected	Keep $8, Give $2	Accept	368.309
2	1	Rejected	Keep $5, Give $5	Reject	468.4291
2	19	Rejected	Keep $6, Give $4	Accept	501.8025
2	20	Accepted	Keep $6, Give $4	Accept	551.8626
2	41	Rejected	Keep $6, Give $4	Accept	368.309
2	65	Rejected	Keep $8, Give $2	Accept	1870.1115
2	22	Accepted	Keep $9, Give $1	Accept	1002.4033
2	89	Rejected	Keep $5, Give $5	Reject	1486.3175
2	69	Rejected	Keep $6, Give $4	Accept	368.309
2	65	Rejected	Keep $9, Give $1	Accept	518.4892
2	86	Accepted	Keep $6, Give $4	Accept	2971.4333
2	74	Rejected	Keep $8, Give $2	Accept	1102.5235
2	75	Accepted	Keep $8, Give $2	Accept	1503.0042
2	12	Rejected	Keep $9, Give $1	Accept	1469.6308
2	3	Accepted	Keep $6, Give $4	Accept	802.163
2	48	Rejected	Keep $8, Give $2	Accept	368.309
2	82	Accepted	Keep $7, Give $3	Accept	1085.8368
2	96	Accepted	Keep $9, Give $1	Accept	451.7424
2	51	Rejected	Keep $8, Give $2	Accept	969.03
2	1	Accepted	Keep $5, Give $5	Accept	551.8626
2	41	Accepted	Keep $9, Give $1	Accept	501.8025
2	75	Rejected	Keep $9, Give $1	Accept	485.1158
2	52	Rejected	Keep $7, Give $3	Accept	1236.0171
2	75	Rejected	Keep $7, Give $3	Accept	551.8626
2	35	Rejected	Keep $5, Give $5	Reject	935.6566
2	68	Accepted	Keep $7, Give $3	Accept	1119.2102
2	30	Rejected	Keep $9, Give $1	Accept	718.7295
2	19	Accepted	Keep $8, Give $2	Accept	485.1158
2	48	Accepted	Keep $6, Give $4	Accept	585.236
2	68	Accepted	Keep $8, Give $2	Accept	418.369
2	40	Accepted	Keep $8, Give $2	Accept	568.5493
2	3	Rejected	Keep $7, Give $3	Accept	1035.7767
2	63	Accepted	Keep $7, Give $3	Accept	1336.1372
2	80	Rejected	Keep $8, Give $2	Accept	451.7424
2	52	Rejected	Keep $6, Give $4	Accept	451.7424
2	7	Accepted	Keep $9, Give $1	Accept	435.0557
2	15	Rejected	Keep $7, Give $3	Accept	418.369
2	56	Accepted	Keep $9, Give $1	Accept	418.369
2	23	Rejected	Keep $6, Give $4	Accept	752.1029
2	24	Rejected	Keep $7, Give $3	Accept	568.5493
2	77	Accepted	Keep $6, Give $4	Accept	2203.8454
2	87	Accepted	Keep $5, Give $5	Accept	351.6223
2	86	Rejected	Keep $6, Give $4	Accept	1669.8711
2	28	Rejected	Keep $8, Give $2	Accept	535.1759
2	89	Accepted	Keep $8, Give $2	Accept	351.6223
2	2	Rejected	Keep $8, Give $2	Accept	1236.0171
2	39	Accepted	Keep $9, Give $1	Accept	451.7424
2	38	Rejected	Keep $5, Give $5	Reject	651.9828
2	35	Rejected	Keep $5, Give $5	Reject	501.8025
2	95	Accepted	Keep $5, Give $5	Reject	518.4892
2	80	Accepted	Keep $7, Give $3	Accept	518.4892
2	5	Accepted	Keep $8, Give $2	Accept	451.7424
2	1	Accepted	Keep $8, Give $2	Accept	368.309
2	17	Accepted	Keep $9, Give $1	Accept	301.5622
2	25	Accepted	Keep $7, Give $3	Accept	368.309
2	58	Accepted	Keep $5, Give $5	Reject	818.8497
2	91	Rejected	Keep $7, Give $3	Accept	1953.5449
2	63	Accepted	Keep $8, Give $2	Accept	651.9828
2	65	Accepted	Keep $7, Give $3	Accept	1152.5836
2	0	Rejected	Keep $5, Give $5	Reject	1085.8368
2	19	Accepted	Keep $6, Give $4	Accept	535.1759
2	46	Rejected	Keep $9, Give $1	Accept	1369.5106
2	42	Accepted	Keep $6, Give $4	Accept	2137.0986
2	58	Accepted	Keep $6, Give $4	Accept	685.3561
2	22	Accepted	Keep $5, Give $5	Reject	1169.2703
2	43	Rejected	Keep $7, Give $3	Accept	518.4892
2	88	Rejected	Keep $9, Give $1	Accept	535.1759
2	11	Accepted	Keep $7, Give $3	Accept	651.9828
2	84	Rejected	Keep $7, Give $3	Accept	802.163
2	53	Accepted	Keep $8, Give $2	Accept	1069.1501
2	47	Accepted	Keep $5, Give $5	Reject	1069.1501
2	66	Rejected	Keep $6, Give $4	Accept	351.6223
2	15	Rejected	Keep $9, Give $1	Accept	518.4892
2	6	Rejected	Keep $6, Give $4	Accept	2169.9299
2	0	Accepted	Keep $6, Give $4	Accept	2320.0845
2	44	Accepted	Keep $8, Give $2	Reject	2486.9229
2	45	Rejected	Keep $5, Give $5	Reject	2136.5622
2	6	Accepted	Keep $6, Give $4	Reject	2486.9229
2	75	Rejected	Keep $6, Give $4	Reject	1886.3046
2	61	Accepted	Keep $8, Give $2	Accept	2937.3866
2	66	Rejected	Keep $8, Give $2	Accept	2787.232
2	14	Rejected	Keep $6, Give $4	Reject	2937.3866
2	79	Accepted	Keep $8, Give $2	Accept	1953.04
2	20	Accepted	Keep $7, Give $3	Reject	2386.8198
2	94	Rejected	Keep $7, Give $3	Reject	2320.0845
2	79	Rejected	Keep $5, Give $5	Accept	2136.5622
2	48	Accepted	Keep $7, Give $3	Accept	1919.6723
2	88	Accepted	Keep $5, Give $5	Accept	1319.054
2	9	Accepted	Keep $7, Give $3	Reject	1953.04
2	19	Rejected	Keep $9, Give $1	Accept	1652.7308
2	56	Rejected	Keep $8, Give $2	Accept	1152.2156
2	13	Rejected	Keep $6, Give $4	Accept	2637.0775
2	34	Rejected	Keep $6, Give $4	Reject	1585.9954
2	12	Accepted	Keep $8, Give $2	Accept	2019.7753
2	6	Accepted	Keep $9, Give $1	Reject	2520.2906
2	76	Accepted	Keep $6, Give $4	Accept	2103.1945
2	52	Rejected	Keep $5, Give $5	Accept	1285.6863
2	12	Rejected	Keep $7, Give $3	Accept	2587.0259
2	92	Rejected	Keep $6, Give $4	Accept	2920.7028
2	61	Accepted	Keep $7, Give $3	Accept	1335.7378
2	76	Rejected	Keep $5, Give $5	Accept	1435.8409
2	71	Rejected	Keep $9, Give $1	Reject	2086.5107
2	48	Rejected	Keep $5, Give $5	Accept	2053.143
2	52	Accepted	Keep $7, Give $3	Accept	1902.9884
2	30	Accepted	Keep $9, Give $1	Accept	2436.8714
2	45	Rejected	Keep $9, Give $1	Accept	1319.054
2	79	Rejected	Keep $6, Give $4	Accept	1953.04
2	52	Accepted	Keep $9, Give $1	Accept	1202.2671
2	5	Rejected	Keep $9, Give $1	Accept	2870.6513
2	99	Accepted	Keep $8, Give $2	Accept	1035.4287
2	14	Rejected	Keep $7, Give $3	Accept	1152.2156
2	1	Accepted	Keep $5, Give $5	Reject	1319.054
2	11	Rejected	Keep $8, Give $2	Accept	1636.047
2	57	Accepted	Keep $5, Give $5	Accept	2003.0915
2	20	Accepted	Keep $6, Give $4	Accept	2353.4522
2	53	Accepted	Keep $6, Give $4	Accept	2386.8198
2	75	Rejected	Keep $9, Give $1	Accept	2119.8784
2	47	Accepted	Keep $6, Give $4	Accept	1686.0985
2	56	Rejected	Keep $9, Give $1	Reject	2270.033
2	34	Rejected	Keep $6, Give $4	Accept	1786.2015
2	4	Rejected	Keep $5, Give $5	Accept	1669.4147
2	45	Accepted	Keep $9, Give $1	Reject	1869.6208
2	89	Rejected	Keep $8, Give $2	Reject	918.6418
2	48	Rejected	Keep $7, Give $3	Accept	2553.6583
2	64	Rejected	Keep $7, Give $3	Accept	2136.5622
2	41	Accepted	Keep $6, Give $4	Accept	2119.8784
2	31	Accepted	Keep $9, Give $1	Reject	1319.054
2	41	Accepted	Keep $5, Give $5	Accept	1018.7448
2	58	Accepted	Keep $5, Give $5	Accept	534.9134
2	4	Accepted	Keep $8, Give $2	Reject	1168.8994
2	74	Accepted	Keep $5, Give $5	Accept	1285.6863
2	97	Accepted	Keep $9, Give $1	Reject	2670.4452
2	81	Accepted	Keep $9, Give $1	Reject	1552.6278
2	69	Accepted	Keep $9, Give $1	Reject	2520.2906
2	49	Rejected	Keep $7, Give $3	Accept	918.6418
2	93	Rejected	Keep $5, Give $5	Accept	768.4872
2	60	Rejected	Keep $9, Give $1	Reject	1869.6208
2	85	Rejected	Keep $7, Give $3	Accept	1168.8994
2	31	Rejected	Keep $5, Give $5	Accept	751.8034
2	57	Rejected	Keep $8, Give $2	Reject	1552.6278
2	96	Accepted	Keep $7, Give $3	Accept	1769.5177
2	88	Rejected	Keep $7, Give $3	Reject	1636.047
2	20	Rejected	Keep $9, Give $1	Reject	1636.047
2	85	Rejected	Keep $9, Give $1	Reject	1485.8924
2	90	Accepted	Keep $6, Give $4	Accept	1419.157
2	94	Accepted	Keep $5, Give $5	Accept	2436.8714
2	11	Rejected	Keep $7, Give $3	Accept	1836.2531
2	77	Rejected	Keep $8, Give $2	Accept	1.0305
2	73	Rejected	Keep $8, Give $2	Reject	968.6933
2	63	Accepted	Keep $9, Give $1	Accept	2086.5107
2	26	Accepted	Keep $5, Give $5	Accept	901.9579
2	14	Accepted	Keep $5, Give $5	Accept	1969.7238
2	94	Accepted	Keep $7, Give $3	Accept	1152.2156
2	21	Rejected	Keep $8, Give $2	Reject	1235.6348
2	2	Rejected	Keep $5, Give $5	Accept	1152.2156
2	76	Accepted	Keep $7, Give $3	Accept	1535.9439
2	95	Accepted	Keep $6, Give $4	Accept	1669.4147
2	58	Rejected	Keep $6, Give $4	Accept	2019.7753
2	22	Accepted	Keep $8, Give $2	Reject	2620.3936
2	8	Rejected	Keep $8, Give $2	Reject	1802.8854
2	48	Accepted	Keep $8, Give $2	Reject	2770.5482
2	16	Accepted	Keep $7, Give $3	Accept	1936.3561
1	82	Accepted	Keep $8, Give $2	Accept	1636.047
1	52	Accepted	Keep $9, Give $1	Reject	2954.0705
1	87	Rejected	Keep $7, Give $3	Reject	2703.8128
1	55	Accepted	Keep $8, Give $2	Reject	1986.4076
1	19	Accepted	Keep $5, Give $5	Accept	785.1711
1	79	Rejected	Keep $7, Give $3	Reject	985.3772
1	78	Rejected	Keep $6, Give $4	Reject	2003.0915
1	85	Accepted	Keep $5, Give $5	Accept	1202.2671
1	18	Rejected	Keep $9, Give $1	Reject	1285.6863
1	13	Rejected	Keep $6, Give $4	Accept	1452.5247
1	71	Accepted	Keep $7, Give $3	Accept	1252.3186
1	64	Rejected	Keep $8, Give $2	Reject	2203.2976
1	31	Accepted	Keep $6, Give $4	Accept	2320.0845
1	54	Accepted	Keep $9, Give $1	Reject	1319.054
1	11	Rejected	Keep $9, Give $1	Reject	868.5903
1	17	Rejected	Keep $6, Give $4	Accept	651.7003
1	86	Accepted	Keep $7, Give $3	Accept	1569.3116
1	76	Accepted	Keep $6, Give $4	Accept	651.7003
1	14	Accepted	Keep $9, Give $1	Reject	918.6418
1	60	Accepted	Keep $8, Give $2	Reject	735.1195
1	42	Rejected	Keep $7, Give $3	Reject	2270.033
1	46	Rejected	Keep $5, Give $5	Accept	2236.6653
1	56	Accepted	Keep $5, Give $5	Accept	835.2226
1	29	Rejected	Keep $9, Give $1	Reject	618.3326
1	64	Rejected	Keep $7, Give $3	Accept	985.3772
1	27	Rejected	Keep $8, Give $2	Reject	518.2296
1	80	Accepted	Keep $8, Give $2	Reject	1068.7964
1	28	Rejected	Keep $6, Give $4	Accept	534.9134
1	11	Rejected	Keep $5, Give $5	Accept	651.7003
1	24	Rejected	Keep $7, Give $3	Accept	868.5903
1	84	Accepted	Keep $9, Give $1	Reject	518.2296
1	6	Accepted	Keep $9, Give $1	Reject	635.0165
1	17	Accepted	Keep $9, Give $1	Reject	2386.8198
1	99	Rejected	Keep $8, Give $2	Reject	1719.4662
1	87	Accepted	Keep $5, Give $5	Accept	601.6488
1	18	Rejected	Keep $7, Give $3	Accept	1369.1055
1	42	Accepted	Keep $6, Give $4	Accept	1452.5247
1	62	Rejected	Keep $8, Give $2	Reject	651.7003
1	59	Accepted	Keep $6, Give $4	Accept	1669.4147
1	55	Rejected	Keep $9, Give $1	Reject	2036.4592
1	88	Rejected	Keep $6, Give $4	Accept	1118.8479
1	11	Accepted	Keep $5, Give $5	Accept	1135.5317
1	98	Rejected	Keep $7, Give $3	Accept	635.0165
1	91	Rejected	Keep $9, Give $1	Reject	584.965
1	90	Accepted	Keep $9, Give $1	Reject	1002.061
1	61	Accepted	Keep $5, Give $5	Accept	701.7518
1	72	Accepted	Keep $7, Give $3	Accept	1886.3046
1	55	Rejected	Keep $6, Give $4	Accept	1485.8924
1	97	Rejected	Keep $5, Give $5	Accept	1936.3561
1	61	Rejected	Keep $5, Give $5	Accept	701.7518
1	3	Rejected	Keep $8, Give $2	Reject	2053.143
1	79	Rejected	Keep $5, Give $5	Accept	1736.15
1	45	Accepted	Keep $5, Give $5	Accept	718.4357
1	54	Rejected	Keep $6, Give $4	Accept	1152.2156
1	63	Rejected	Keep $8, Give $2	Reject	1252.3186
1	34	Accepted	Keep $7, Give $3	Reject	2770.5482
1	97	Rejected	Keep $6, Give $4	Accept	2003.0915
1	85	Rejected	Keep $5, Give $5	Accept	868.5903
1	67	Accepted	Keep $6, Give $4	Accept	1469.2086
1	84	Rejected	Keep $8, Give $2	Reject	1535.9439
1	8	Accepted	Keep $7, Give $3	Accept	1035.4287
1	30	Accepted	Keep $8, Give $2	Reject	768.4872
1	4	Accepted	Keep $5, Give $5	Accept	1152.2156
1	21	Accepted	Keep $6, Give $4	Accept	1085.4802
1	30	Accepted	Keep $8, Give $2	Reject	1218.9509
1	72	Accepted	Keep $8, Give $2	Accept	2270.033
1	28	Accepted	Keep $7, Give $3	Accept	1836.2531
1	52	Rejected	Keep $6, Give $4	Accept	1118.8479
1	39	Rejected	Keep $5, Give $5	Accept	601.6488
1	19	Rejected	Keep $5, Give $5	Accept	534.9134
1	41	Rejected	Keep $7, Give $3	Reject	1269.0025
1	34	Accepted	Keep $6, Give $4	Accept	785.1711
1	29	Accepted	Keep $6, Give $4	Accept	1469.2086
1	26	Rejected	Keep $5, Give $5	Accept	568.2811
1	52	Accepted	Keep $8, Give $2	Reject	618.3326
1	97	Accepted	Keep $5, Give $5	Accept	468.1781
1	61	Accepted	Keep $7, Give $3	Accept	1519.2601
1	42	Accepted	Keep $7, Give $3	Reject	1319.054
1	49	Rejected	Keep $8, Give $2	Reject	2003.5041
1	21	Rejected	Keep $7, Give $3	Accept	1636.4092
1	30	Rejected	Keep $5, Give $5	Accept	1920.0735
1	16	Rejected	Keep $8, Give $2	Reject	2036.8764
1	36	Accepted	Keep $6, Give $4	Accept	2904.5554
1	65	Accepted	Keep $5, Give $5	Accept	2637.5772
1	52	Accepted	Keep $5, Give $5	Accept	1436.1756
1	77	Accepted	Keep $5, Give $5	Accept	101.2849
1	93	Rejected	Keep $5, Give $5	Accept	1603.0369
1	97	Accepted	Keep $9, Give $1	Reject	1536.2924
1	42	Accepted	Keep $9, Give $1	Reject	2420.6575
1	30	Accepted	Keep $7, Give $3	Accept	2654.2634
1	81	Rejected	Keep $6, Give $4	Accept	1603.0369
1	81	Rejected	Keep $6, Give $4	Accept	2036.8764
1	99	Accepted	Keep $9, Give $1	Accept	1669.7815
1	13	Rejected	Keep $9, Give $1	Reject	2103.621
1	83	Accepted	Keep $7, Give $3	Accept	1970.1319
1	79	Accepted	Keep $5, Give $5	Accept	1920.0735
1	54	Accepted	Keep $9, Give $1	Reject	1753.2121
1	92	Rejected	Keep $9, Give $1	Reject	2454.0298
1	35	Accepted	Keep $8, Give $2	Accept	2670.9495
1	14	Rejected	Keep $6, Give $4	Accept	1970.1319
1	9	Accepted	Keep $5, Give $5	Accept	2387.2852
1	55	Rejected	Keep $8, Give $2	Reject	2821.1247
1	80	Rejected	Keep $6, Give $4	Accept	1736.526
1	87	Accepted	Keep $7, Give $3	Reject	2403.9714
1	40	Rejected	Keep $5, Give $5	Accept	2353.913
1	59	Rejected	Keep $6, Give $4	Accept	1636.4092
1	55	Rejected	Keep $9, Give $1	Reject	1502.9201
1	21	Accepted	Keep $9, Give $1	Accept	2704.3218
1	76	Accepted	Keep $8, Give $2	Reject	2187.0516
1	70	Accepted	Keep $5, Give $5	Accept	151.3433
1	41	Accepted	Keep $6, Give $4	Accept	2070.2487
1	42	Rejected	Keep $7, Give $3	Accept	2253.7962
1	10	Accepted	Keep $5, Give $5	Accept	1870.0151
1	61	Accepted	Keep $6, Give $4	Reject	2604.205
1	13	Rejected	Keep $5, Give $5	Accept	1286.0004
1	49	Rejected	Keep $9, Give $1	Reject	1703.1537
1	55	Accepted	Keep $7, Give $3	Accept	2320.5407
1	66	Accepted	Keep $8, Give $2	Reject	2003.5041
1	65	Rejected	Keep $8, Give $2	Reject	1970.1319
1	91	Rejected	Keep $7, Give $3	Accept	2721.0079
1	8	Accepted	Keep $7, Give $3	Accept	2520.7743
1	87	Accepted	Keep $7, Give $3	Accept	2670.9495
1	61	Accepted	Keep $5, Give $5	Accept	2320.5407
1	33	Accepted	Keep $7, Give $3	Reject	2086.9348
1	28	Accepted	Keep $6, Give $4	Reject	2337.2268
1	9	Accepted	Keep $9, Give $1	Reject	1469.5479
1	73	Accepted	Keep $6, Give $4	Accept	1319.3726
1	37	Rejected	Keep $6, Give $4	Accept	2337.2268
1	19	Rejected	Keep $8, Give $2	Reject	2487.402
1	89	Rejected	Keep $8, Give $2	Accept	2587.5188
1	38	Rejected	Keep $5, Give $5	Accept	852.1609
1	21	Accepted	Keep $6, Give $4	Accept	1452.8617
1	65	Accepted	Keep $7, Give $3	Reject	2170.3655
1	20	Rejected	Keep $6, Give $4	Accept	2203.7378
1	47	Accepted	Keep $7, Give $3	Accept	2487.402
1	58	Rejected	Keep $7, Give $3	Reject	2303.8546
1	68	Accepted	Keep $9, Give $1	Reject	2337.2268
1	30	Rejected	Keep $6, Give $4	Accept	2403.9714
1	83	Rejected	Keep $8, Give $2	Reject	2220.4239
1	2	Accepted	Keep $6, Give $4	Accept	1636.4092
1	12	Rejected	Keep $5, Give $5	Accept	2554.1466
1	49	Rejected	Keep $7, Give $3	Accept	1753.2121
1	62	Accepted	Keep $9, Give $1	Reject	1369.431
1	27	Accepted	Keep $9, Give $1	Reject	1819.9567
1	7	Accepted	Keep $5, Give $5	Accept	785.4164
1	19	Accepted	Keep $8, Give $2	Accept	2020.1903
1	39	Rejected	Keep $5, Give $5	Accept	2187.0516
1	23	Rejected	Keep $8, Give $2	Accept	2220.4239
1	2	Accepted	Keep $8, Give $2	Reject	2287.1684
1	20	Rejected	Keep $9, Give $1	Reject	2270.4823
1	84	Rejected	Keep $5, Give $5	Accept	1135.8252
1	84	Rejected	Keep $8, Give $2	Accept	2103.621
1	91	Rejected	Keep $7, Give $3	Reject	2537.4604
1	29	Rejected	Keep $7, Give $3	Accept	2871.1831
1	68	Accepted	Keep $6, Give $4	Accept	2403.9714
1	73	Rejected	Keep $9, Give $1	Reject	918.9054
1	97	Rejected	Keep $9, Give $1	Reject	1736.526
1	94	Accepted	Keep $8, Give $2	Reject	1436.1756
1	23	Accepted	Keep $8, Give $2	Reject	2320.5407
1	41	Accepted	Keep $8, Give $2	Reject	902.2193
1	75	Accepted	Keep $8, Give $2	Reject	1619.7231
1	30	Rejected	Keep $7, Give $3	Accept	835.4748
1	40	Rejected	Keep $6, Give $4	Accept	1436.1756
1	70	Accepted	Keep $6, Give $4	Accept	1719.8399
1	89	Rejected	Keep $5, Give $5	Accept	1019.0222
1	65	Rejected	Keep $9, Give $1	Reject	1252.6281
1	78	Rejected	Keep $7, Give $3	Accept	985.65
2	26	Rejected	Keep $9, Give $1	Reject	2854.497
2	51	Rejected	Keep $6, Give $4	Accept	1819.9567
2	48	Accepted	Keep $9, Give $1	Reject	1119.139
2	17	Accepted	Keep $5, Give $5	Reject	1686.4676
2	46	Rejected	Keep $5, Give $5	Accept	1920.0735
2	36	Accepted	Keep $6, Give $4	Accept	1636.4092
2	29	Accepted	Keep $5, Give $5	Accept	1569.6647
2	76	Rejected	Keep $7, Give $3	Accept	1586.3508
2	26	Rejected	Keep $8, Give $2	Reject	2587.5188
2	83	Rejected	Keep $5, Give $5	Accept	1319.3726
2	49	Accepted	Keep $5, Give $5	Accept	2854.497
2	60	Rejected	Keep $9, Give $1	Reject	1719.8399
2	54	Rejected	Keep $5, Give $5	Accept	1569.6647
2	36	Accepted	Keep $7, Give $3	Reject	2320.5407
2	70	Rejected	Keep $8, Give $2	Reject	2270.4823
2	27	Accepted	Keep $7, Give $3	Accept	1286.0004
2	86	Rejected	Keep $7, Give $3	Accept	1936.7596
2	17	Accepted	Keep $9, Give $1	Reject	2253.7962
2	65	Rejected	Keep $7, Give $3	Accept	1819.9567
2	57	Rejected	Keep $9, Give $1	Reject	1035.7084
2	3	Accepted	Keep $6, Give $4	Accept	1469.5479
2	3	Accepted	Keep $5, Give $5	Accept	1402.8033
2	14	Accepted	Keep $8, Give $2	Reject	2170.3655
2	36	Rejected	Keep $6, Give $4	Accept	1352.7449
2	35	Rejected	Keep $8, Give $2	Reject	1319.3726
2	63	Rejected	Keep $8, Give $2	Reject	1552.9785
2	28	Rejected	Keep $9, Give $1	Reject	1302.6865
2	11	Rejected	Keep $9, Give $1	Reject	1202.5697
2	79	Rejected	Keep $6, Give $4	Accept	735.358
2	6	Rejected	Keep $6, Give $4	Accept	1502.9201
2	31	Rejected	Keep $5, Give $5	Accept	1202.5697
2	16	Accepted	Keep $7, Give $3	Accept	1502.9201
2	40	Rejected	Keep $7, Give $3	Reject	1486.234
2	76	Accepted	Keep $6, Give $4	Accept	1035.7084
2	59	Accepted	Keep $8, Give $2	Reject	1819.9567
2	82	Rejected	Keep $9, Give $1	Accept	1319.3726
2	96	Accepted	Keep $7, Give $3	Reject	1202.5697
2	17	Accepted	Keep $9, Give $1	Reject	1853.3289
2	43	Accepted	Keep $5, Give $5	Accept	1135.8252
2	73	Accepted	Keep $7, Give $3	Accept	1603.0369
2	90	Accepted	Keep $8, Give $2	Accept	1619.7231
2	87	Rejected	Keep $5, Give $5	Accept	1686.4676
2	2	Rejected	Keep $8, Give $2	Reject	1936.7596
2	89	Accepted	Keep $8, Give $2	Accept	1836.6428
2	89	Rejected	Keep $7, Give $3	Reject	1903.3873
2	41	Accepted	Keep $7, Give $3	Accept	2403.9714
2	15	Rejected	Keep $7, Give $3	Accept	2387.2852
2	20	Rejected	Keep $7, Give $3	Reject	2954.6138
2	26	Accepted	Keep $7, Give $3	Reject	2504.0882
2	66	Accepted	Keep $8, Give $2	Accept	968.9638
2	95	Accepted	Keep $7, Give $3	Reject	2203.7378
2	25	Rejected	Keep $8, Give $2	Reject	1870.0151
2	75	Accepted	Keep $6, Give $4	Accept	1069.0806
2	21	Rejected	Keep $7, Give $3	Reject	2587.5188
2	39	Accepted	Keep $8, Give $2	Accept	1436.1756
2	15	Accepted	Keep $8, Give $2	Reject	1319.3726
2	56	Accepted	Keep $6, Give $4	Accept	1986.818
2	70	Rejected	Keep $6, Give $4	Accept	1936.7596
2	52	Accepted	Keep $9, Give $1	Reject	1653.0953
2	56	Accepted	Keep $9, Give $1	Reject	1886.7012
2	82	Accepted	Keep $9, Give $1	Accept	1736.526
2	24	Accepted	Keep $8, Give $2	Reject	2437.3436
2	77	Rejected	Keep $6, Give $4	Accept	1586.3508
2	99	Rejected	Keep $5, Give $5	Accept	1886.7012
2	50	Rejected	Keep $5, Give $5	Accept	1836.6428
2	95	Rejected	Keep $8, Give $2	Reject	1803.2705
2	78	Accepted	Keep $5, Give $5	Accept	685.2995
2	17	Rejected	Keep $6, Give $4	Accept	1235.942
2	92	Accepted	Keep $5, Give $5	Reject	1853.3289
2	72	Accepted	Keep $9, Give $1	Accept	1903.3873
2	95	Rejected	Keep $9, Give $1	Reject	1486.234
2	57	Rejected	Keep $6, Give $4	Accept	918.9054
2	28	Accepted	Keep $6, Give $4	Accept	2153.6794
2	86	Rejected	Keep $8, Give $2	Reject	2003.5041
2	5	Rejected	Keep $9, Give $1	Accept	1519.6063
2	43	Rejected	Keep $7, Give $3	Reject	1336.0588
2	52	Rejected	Keep $8, Give $2	Accept	1653.0953
2	8	Rejected	Keep $5, Give $5	Accept	1769.8983
2	99	Accepted	Keep $8, Give $2	Reject	1669.7815
2	39	Accepted	Keep $7, Give $3	Accept	1052.3945
2	19	Accepted	Keep $6, Give $4	Accept	1870.0151
2	83	Rejected	Keep $9, Give $1	Reject	968.9638
2	1	Accepted	Keep $9, Give $1	Reject	1920.0735
1	26	Rejected	Keep $7, Give $3	Accept	1065.9958
1	68	Rejected	Keep $6, Give $4	Accept	2482.2026
1	61	Accepted	Keep $9, Give $1	Reject	749.4319
1	13	Rejected	Keep $6, Give $4	Accept	766.0932
1	9	Rejected	Keep $9, Give $1	Reject	616.1419
1	76	Accepted	Keep $5, Give $5	Accept	799.4157
1	14	Rejected	Keep $6, Give $4	Accept	699.4482
1	6	Rejected	Keep $8, Give $2	Reject	749.4319
1	60	Accepted	Keep $6, Give $4	Accept	982.6895
1	84	Accepted	Keep $6, Give $4	Accept	666.1257
1	39	Accepted	Keep $7, Give $3	Reject	566.1581
1	3	Accepted	Keep $8, Give $2	Reject	1082.6571
1	48	Rejected	Keep $5, Give $5	Accept	682.7869
1	32	Accepted	Keep $6, Give $4	Accept	716.1094
1	77	Accepted	Keep $6, Give $4	Accept	716.1094
1	2	Accepted	Keep $9, Give $1	Reject	532.8356
1	57	Accepted	Keep $9, Give $1	Reject	566.1581
1	5	Rejected	Keep $9, Give $1	Reject	616.1419
1	77	Rejected	Keep $8, Give $2	Reject	616.1419
1	72	Accepted	Keep $9, Give $1	Reject	549.4969
1	20	Accepted	Keep $5, Give $5	Accept	782.7545
